0.107319 	291.265 	0.10444 	6.77377e-14
0.107499 	291.265 	0.113303 	4.8541e-14
0.107679 	291.265 	0.122165 	2.93447e-14
0.107859 	291.265 	0.132148 	2.96646e-14
0.108038 	291.265 	0.143219 	4.89317e-14
0.108218 	291.265 	0.154291 	6.8198e-14
0.108398 	291.265 	0.165303 	8.34662e-14
0.108578 	291.266 	0.176079 	8.27683e-14
0.108758 	291.266 	0.186856 	8.20696e-14
0.108938 	291.266 	0.197632 	8.13712e-14
0.109118 	291.266 	0.205081 	8.17246e-14
0.109298 	291.266 	0.211441 	8.24236e-14
0.109477 	291.266 	0.2178 	8.31213e-14
0.109657 	291.266 	0.224109 	8.70023e-14
0.109837 	291.265 	0.230313 	9.76717e-14
0.110017 	291.265 	0.236517 	1.08341e-13
0.110197 	291.265 	0.24272 	1.1901e-13
0.110377 	291.265 	0.243264 	1.13875e-13
0.110557 	291.265 	0.241812 	1.03165e-13
0.110737 	291.265 	0.240359 	9.2454e-14
0.110916 	291.265 	0.238917 	8.18154e-14
0.111096 	291.265 	0.237523 	7.15121e-14
0.111276 	291.264 	0.236129 	6.12103e-14
0.111456 	291.264 	0.234736 	5.09073e-14
0.111636 	291.264 	0.231485 	5.00167e-14
0.111816 	291.264 	0.226019 	6.03603e-14
0.111996 	291.264 	0.220552 	7.0704e-14
0.112176 	291.265 	0.215086 	8.10477e-14
0.112355 	291.265 	0.20974 	7.62107e-14
0.112535 	291.265 	0.204434 	6.63985e-14
0.112715 	291.265 	0.199129 	5.65857e-14
0.112895 	291.265 	0.193823 	4.67751e-14
0.113075 	291.265 	0.186315 	5.4514e-14
0.113255 	291.265 	0.178543 	6.43672e-14
0.113435 	291.265 	0.17077 	7.42195e-14
0.113615 	291.265 	0.163008 	8.12558e-14
0.113794 	291.265 	0.155448 	3.21345e-14
0.113974 	291.265 	0.147888 	-1.69868e-14
0.114154 	291.265 	0.140328 	-6.6108e-14
0.114334 	291.265 	0.132801 	-1.11429e-13
0.114514 	291.265 	0.126087 	-6.21007e-14
0.114694 	291.265 	0.119374 	-1.2773e-14
0.114874 	291.265 	0.11266 	3.65549e-14
0.115054 	291.265 	0.105955 	8.13085e-14
0.115234 	291.265 	0.0994185 	3.17238e-14
0.115413 	291.265 	0.0928819 	-1.78608e-14
0.115593 	291.265 	0.0863453 	-6.74455e-14
0.115773 	291.265 	0.0798086 	-1.1703e-13
0.115953 	291.265 	0.0747576 	-7.88775e-14
0.116133 	291.265 	0.0699037 	-2.90776e-14
0.116313 	291.265 	0.0650498 	2.07225e-14
0.116493 	291.265 	0.060196 	7.05221e-14
0.116673 	291.265 	0.0554332 	5.87854e-14
0.116852 	291.265 	0.0507029 	2.51172e-14
0.117032 	291.265 	0.0459726 	-8.55099e-15
0.117212 	291.265 	0.0412423 	-4.22192e-14
0.117392 	291.265 	0.0374183 	-4.7977e-14
0.117572 	291.265 	0.0348792 	-1.41608e-14
0.117752 	291.265 	0.0323402 	1.96554e-14
0.117932 	291.265 	0.0298011 	5.34717e-14
0.118112 	291.265 	0.0272689 	8.18512e-14
0.118291 	291.265 	0.0247927 	6.57602e-14
0.118471 	291.265 	0.0223165 	4.96693e-14
0.118651 	291.265 	0.0198403 	3.35782e-14
0.118831 	291.265 	0.0173641 	1.74872e-14
0.119011 	291.265 	0.0157114 	2.13577e-14
0.119191 	291.265 	0.014566 	3.7522e-14
0.119371 	291.265 	0.0134205 	5.36863e-14
0.119551 	291.265 	0.012275 	6.98505e-14
0.11973 	291.265 	0.0111337 	8.09834e-14
0.11991 	291.265 	0.0100158 	6.33918e-14
0.12009 	291.265 	0.00889786 	4.58002e-14
0.12027 	291.265 	0.00777996 	2.82087e-14
0.12045 	291.265 	0.00666206 	1.06171e-14
0.12063 	291.265 	0.00587731 	1.01709e-14
0.12081 	291.265 	0.00544466 	2.78442e-14
0.12099 	291.265 	0.00501201 	4.55176e-14
0.121169 	291.265 	0.00457935 	6.31909e-14
0.121349 	291.265 	0.0041467 	8.08642e-14
0.121529 	291.265 	0.00372261 	8.60782e-14
0.121709 	291.265 	0.0033001 	8.90041e-14
0.121889 	291.265 	0.00287758 	9.193e-14
0.122069 	291.265 	0.00245507 	9.48559e-14
0.122249 	291.265 	0.00203325 	9.77669e-14
0.122429 	291.265 	0.00188691 	9.48272e-14
0.122608 	291.265 	0.00174056 	9.18874e-14
0.122788 	291.265 	0.00159422 	8.89476e-14
0.122968 	291.265 	0.00144788 	8.60078e-14
0.123148 	291.265 	0.00130214 	7.66089e-14
0.123328 	291.265 	0.00115914 	3.83908e-14
0.123508 	291.265 	0.00101613 	1.72732e-16
0.123688 	291.265 	0.000873128 	-3.80454e-14
0.123868 	291.265 	0.000730122 	-7.62635e-14
0.124048 	291.265 	0.000602424 	-1.02651e-13
0.124227 	291.265 	0.000558559 	-6.42473e-14
0.124407 	291.265 	0.000514695 	-2.58434e-14
0.124587 	291.265 	0.00047083 	1.25606e-14
0.124767 	291.265 	0.000426966 	5.09645e-14
0.124947 	291.265 	0.000383247 	8.09609e-14
0.125127 	291.265 	0.000340356 	6.33299e-14
0.125307 	291.265 	0.000297465 	4.56988e-14
0.125487 	291.265 	0.000254575 	2.80678e-14
0.125666 	291.265 	0.000211684 	1.04368e-14
0.125846 	291.265 	0.000168793 	-7.19423e-15
0.126026 	291.265 	0.000154693 	7.97256e-15
0.126206 	291.265 	0.000142833 	2.56913e-14
0.126386 	291.265 	0.000130973 	4.34101e-14
0.126566 	291.265 	0.000119113 	6.11288e-14
0.126746 	291.265 	0.000107253 	7.88476e-14
0.126926 	291.265 	9.55803e-05 	7.0175e-14
0.127105 	291.265 	8.39765e-05 	5.18121e-14
0.127285 	291.265 	7.23726e-05 	3.34491e-14
0.127465 	291.265 	6.07688e-05 	1.50861e-14
0.127645 	291.265 	4.9165e-05 	-3.27687e-15
0.127825 	291.265 	4.0239e-05 	-1.02919e-14
0.128005 	291.265 	3.73237e-05 	8.16454e-15
0.128185 	291.265 	3.44084e-05 	2.6621e-14
0.128365 	291.265 	3.14932e-05 	4.50774e-14
0.128544 	291.265 	2.85779e-05 	6.35339e-14
0.128724 	291.265 	2.56626e-05 	8.19903e-14
0.128904 	291.265 	2.28032e-05 	7.2532e-14
0.129084 	291.265 	1.99491e-05 	6.0395e-14
0.129264 	291.265 	1.7095e-05 	4.8258e-14
0.129444 	291.265 	1.4241e-05 	3.61211e-14
0.129624 	291.265 	1.13869e-05 	2.39841e-14
0.129804 	291.265 	9.15072e-06 	1.86734e-14
0.129983 	291.265 	8.49948e-06 	3.08735e-14
0.130163 	291.265 	7.84824e-06 	4.30737e-14
0.130343 	291.265 	7.197e-06 	5.52738e-14
0.130523 	291.265 	6.54577e-06 	6.7474e-14
0.130703 	291.265 	5.89453e-06 	7.96741e-14
0.130883 	291.265 	5.2523e-06 	7.95867e-14
0.131063 	291.265 	4.61437e-06 	7.36553e-14
0.131243 	291.265 	3.97643e-06 	6.7724e-14
0.131423 	291.265 	3.3385e-06 	6.17927e-14
0.131602 	291.265 	2.70056e-06 	5.58614e-14
0.131782 	291.265 	2.06263e-06 	4.993e-14
0.131962 	291.265 	1.84238e-06 	5.38587e-14
0.132142 	291.265 	1.70832e-06 	5.98215e-14
0.132322 	291.265 	1.57425e-06 	6.57844e-14
0.132502 	291.265 	1.44018e-06 	7.17473e-14
0.132682 	291.265 	1.30611e-06 	7.77102e-14
0.132862 	291.265 	1.17207e-06 	8.35646e-14
0.133041 	291.265 	1.04067e-06 	7.98471e-14
0.133221 	291.265 	9.09262e-07 	7.61295e-14
0.133401 	291.265 	7.77857e-07 	7.24119e-14
0.133581 	291.265 	6.46452e-07 	6.86943e-14
0.133761 	291.265 	5.15047e-07 	6.49768e-14
